wt_rep1	wt_rep2	mut_rep1	mut_rep2
NCU09233	99.7726625504552	93.7771797671869	109.674614811146	110.846601137825
NCU09235	64873.2354288592	75139.6903697454	34801.4349808845	57358.6223076974
NCU09236	15.7535782974403	18.3687259337789	14.8208938933981	20.9709785936426
NCU09237	549.274763304085	515.291101194955	489.089498482137	425.411280042465
NCU09239	344.478245437361	360.607093331554	695.593953396817	525.273082869335
NCU09240	69.3157445087373	67.674253440238	46.4388008659806	76.8935881766897
NCU09241	296.167271991878	289.065739694731	278.632805195884	383.46932285518
NCU09243	1137.40835307519	1070.21997940491	1093.78196933278	1109.46462940652
NCU09244	157.535782974403	189.487909632666	151.17311771266	112.843837194363
NCU09245	28.3564409353925	42.5381021624353	38.534324122835	35.9502490176731
NCU09247	80.8683685935269	88.9433045214556	75.0925290598836	83.8839143745706
NCU09248	423.246136924563	468.885898835935	451.543233952195	441.389168494764
NCU09249	258.358684078021	289.065739694731	304.322354611107	230.680764530069
NCU09250	45.1602577859955	49.3055275064591	35.5701453441554	26.9626867632548
NCU09251	74.5669372745508	97.6442799637719	73.1164098740972	65.908789865734
NCU09252	87.169799912503	101.511380160357	151.17311771266	88.8770045159141
NCU09253	364.432777947452	444.716522607278	1005.84466556528	740.974576975373
NCU09254	228.952004589466	240.726987237418	174.886547942097	146.796850155498
NCU09255	796.080823297317	946.472773114185	633.346199044545	871.793538678573
NCU09256	67.215267402412	70.5745785876767	29.6417877867962	38.9461031024792
NCU09257	70.3659830619	85.0762043248706	117.579091554291	92.8714766289888
NCU09258	342.377768331036	300.667040284486	336.928321176583	282.608902000041
NCU09259	236.303674461604	107.312030455235	177.850726720777	122.83001747705
NCU09260	27.3062023822299	14.5016257371939	27.6656686010097	18.9737425371052
NCU09262	1.05023855316269	0	0	0
NCU09263	7661.4902453218	7104.82983617584	9490.31238973924	7464.66976130851
NCU09264	118.676956507384	101.511380160357	211.444752879146	179.751245088365
NCU09265	2300.02243142628	1888.11167098264	2239.9310970889	1917.3466142759
NCU09266	1477.6856442999	1262.60821418501	1677.72518873266	1407.05280183059
NCU09267	0	0.966775049146257	5.92835755735923	1.99723605653739
NCU09268	1.05023855316269	1.93355009829251	2.96417877867962	0.998618028268697
NCU09269	4548.5831737476	4507.10527911985	5378.99642371061	4706.48676723037
NCU09270	1132.15716030938	1472.39839984975	1321.03567569822	1679.67552354795
NCU09271	109.224809528919	139.215607077061	132.39998544769	99.8618028268697
NCU09272	264.660115396997	294.866389989608	187.731322649709	228.683528473532
NCU09273	189.042939569284	235.893111991687	160.065654048699	109.847983109557
NCU09274	231.052481695791	216.557611008762	182.791024685243	160.77750255126
NCU09278	0	0	0	0
NCU09280	40.9593035733448	27.0697013760952	22.7253706365437	18.9737425371052
NCU09281	1290.74318183694	1200.73461103965	1470.23267422509	1228.3001747705
NCU09282	96.6219468909672	100.544605111211	148.208938933981	97.8645667703323
NCU09283	85.0693228061776	76.3752288825543	109.674614811146	87.8783864876453
NCU09284	369.683970713266	316.135441070826	593.823815328816	549.239915547783
NCU09285	242.605105780581	233.959561893394	254.919374966447	364.495580318074
NCU09287	2684.40974188383	2577.42228102392	3161.79069725826	3038.79466002165
NCU09288	343.428006884199	405.078745592282	405.104433086214	368.490052431149
NCU09290	422.1958983714	425.381021624353	645.202914159263	547.242679491246
NCU09291	34.6578722543687	39.6377770149965	61.2596947593787	38.9461031024792
NCU09293	105.023855316269	126.64753143816	58.2955159806991	81.8866783180332
NCU09295	39.9090650201821	75.408453833408	42.4865624944078	46.9350473286288
NCU09296	57.7631204239478	60.9068280962142	66.1999927238448	78.8908242332271
NCU09297	224.751050376815	261.996038318636	240.098481073049	198.724987625471
NCU09299	803.432493169455	608.101505912995	901.110348718603	685.051967392326
NCU09300	351.8299153095	347.072242643506	420.913386572505	291.59646425446
NCU09301	703.659830619	565.56340375056	625.441722301399	482.332507653781
NCU09302	39.9090650201821	63.8071532436529	114.614912775612	130.818961703199
NCU09303	84.0190842530149	103.444930258649	62.2477543522719	75.894970148421
NCU09304	79.8181300403642	67.674253440238	70.1522310954176	61.9143177526592
NCU09306	75.6171758277134	63.8071532436529	110.662674404039	102.857656911676
NCU09307	30.4569180417179	28.0364764252414	28.653728193903	30.9571588763296
NCU09308	210.047710632537	174.986283895472	225.277587179651	214.70287607777
NCU09309	358.131346628476	339.338042250336	542.44471649837	428.407134127271
NCU09310	520.918322368693	439.882647361547	380.402943263884	337.53289355482
NCU09311	227.901766036303	244.594087434003	272.704447638525	251.651743123712
NCU09312	570.279534367339	513.357551096662	658.047688866875	598.17219893295
NCU09313	467.356156157396	448.583622803863	406.092492679107	419.419571872853
NCU09315	394.88969598917	369.30806877387	480.196962146098	391.458267081329
NCU09316	113.42576374157	114.079455799258	118.567151147185	130.818961703199
NCU09317	184.841985356633	247.494412581442	220.337289215185	228.683528473532
NCU09318	98.7224239972926	88.9433045214556	113.626853182719	112.843837194363
NCU09319	93.4712312314791	119.880106094136	162.041773234486	148.794086212036
NCU09320	216.349141951513	227.19213654937	286.53728193903	210.708403964695
NCU09321	189.042939569284	192.388234780105	159.077594455806	172.760918890485
NCU09322	246.806059993231	276.497664055829	239.110421480156	162.774738607798
NCU09324	1250.83411681676	1040.24995288137	1133.30435304851	1036.56551334291
NCU09325	274.112262375461	253.295062876319	254.919374966447	176.755391003559
NCU09326	1549.10186591496	1919.04847255532	2078.8773834473	1811.49310327942
NCU09327	181.691269697145	267.796688613513	163.029832827379	167.767828749141
NCU09329	110.275048082082	77.3420039317005	116.591031961398	104.854892968213
NCU09330	59.8635975302731	71.541353636823	92.8776017319613	87.8783864876453
NCU09331	989.324717079251	1005.44605111211	994.976010043458	866.800448537229
NCU09332	591.284305430593	581.998579586047	594.81187492171	585.190164565457
NCU09333	1235.08053851932	1092.45580553527	2159.89827006455	1675.68105143487
NCU09335	373.884924925916	310.334790775948	323.095486876078	209.709785936426
NCU09336	180.641031143982	223.325036352785	140.304462190835	114.8410732509
NCU09337	69.3157445087373	74.4416787842618	73.1164098740972	38.9461031024792
NCU09343	190.093178122446	198.188885074983	198.599978171534	199.723605653739
NCU09345	13031.3599676426	16428.4084101423	13842.7148964338	9852.36546689897
NCU09347	515.667129602879	435.048772115815	424.865624944078	493.317305964736
NCU09349	446.351385094142	531.726277030441	503.910392375535	589.184636678531
NCU09350	0	0	0	0
NCU09352	331.875382799409	355.773218085822	371.510406927845	254.647597208518
NCU09354	6.30143131897612	5.80065029487754	12.8447747076117	6.99032619788088
NCU09355	647.997187301378	527.859176833856	1111.56704200486	848.825324028393
NCU09356	117.626717954221	105.378480356942	183.779084278136	157.781648466454
NCU09357	180.641031143982	176.919833993765	316.179069725826	179.751245088365
NCU09358	174.339599825006	152.750457765109	84.9731249888157	208.711167908158
NCU09360	233.152958802116	210.756960713884	231.20594473701	202.719459738546
NCU09363	8.40190842530149	18.3687259337789	19.7611918578641	11.9834163392244
NCU09364	159.636260080728	154.684007863401	125.483568297437	123.828635505318
NCU09365	336.07633701206	350.939342840091	170.934309570525	313.566060876371
NCU09366	393.839457436008	381.876144412771	412.020850236467	348.517691865775
NCU09367	583.932635558454	721.214186663108	667.928284795807	582.19431048065
NCU09368	50.411450551809	51.2390776047516	15.8089534862913	36.9488670459418
NCU09370	829.688456998522	892.333370361995	641.25067578769	711.016036127312
NCU09371	1350.60677936722	911.66887134492	1332.89239081293	1211.32366828993
NCU09372	14.7033397442776	5.80065029487754	10.8686555218253	7.98894422614958
NCU09374	42.0095421265075	46.4052023590203	107.698495625359	94.8687126855262
NCU09375	182.741508250307	174.986283895472	241.086540665942	185.742953257978
NCU09376	180.641031143982	174.019508846326	142.280581376622	141.803760014155
NCU09377	646.946948748215	595.533430274094	796.376031871923	668.075460911758
NCU09378	317.172043055131	285.198639498146	326.059665654758	240.666944812756
NCU09379	0	0	0	0
NCU09380	54.6124047644597	86.0429793740168	79.0447674314564	79.8894422614958
NCU09381	571.329772920502	598.433755421533	652.119331309515	572.208130197963
NCU09382	122.877910720034	115.046230848405	78.0567078385632	92.8714766289888
NCU09383	173.289361271843	212.690510812176	162.041773234486	136.810669872812
NCU09384	2.10047710632537	0	0	0
NCU09386	270.961546715973	303.567365431925	245.038779037515	251.651743123712
NCU09388	119.727195060546	129.547856585598	101.770138068	85.881150431108
NCU09390	264.660115396997	183.687259337789	198.599978171534	215.701494106039
NCU09391	0	0	0.988059592893205	0
NCU09395	0	0	0	0
NCU09400	15.7535782974403	16.4351758354864	12.8447747076117	10.9847983109557
NCU09401	86.1195613593403	80.2423290791393	62.2477543522719	67.9060259222714
NCU09402	32.5573951480433	56.0729528504829	77.06864824567	64.9101718374653
NCU09403	870.647760571867	1092.45580553527	669.904403981593	772.930353879972
NCU09406	6.30143131897612	4.83387524573128	8.89253633603885	11.9834163392244
NCU09407	444.250907987817	443.749747558132	693.61783421103	697.035383731551
NCU09408	102.923378209943	66.7074783910917	76.0805886527768	68.9046439505401
NCU09409	224.751050376815	234.92633694254	197.611918578641	156.783030438185
NCU09410	248.906537099557	205.923085468153	176.862667127884	138.807905929349
NCU09411	26.2559638290672	24.1693762286564	31.6179069725826	14.9792704240305
NCU09412	0	0.966775049146257	0.988059592893205	0.998618028268697
NCU09415	7.35166987213881	8.70097544231631	12.8447747076117	10.9847983109557
NCU09418	8.40190842530149	5.80065029487754	10.8686555218253	10.9847983109557
NCU09419	67.215267402412	74.4416787842618	66.1999927238448	68.9046439505401
NCU09420	153.334828761752	162.418208256571	128.447747076117	212.705640021232
NCU09421	92.4209926783164	126.64753143816	100.782078475107	145.79823212723
NCU09422	300.368226204528	334.504167004605	292.465639496389	246.658652982368
NCU09423	8.40190842530149	7.73420039317005	0	3.99447211307479
NCU09424	0	0	4.94029796446603	1.99723605653739
NCU09425	183.79174680347	153.717232814255	180.814905499457	169.765064805679
NCU09427	262.559638290672	220.424711205347	269.740268859845	268.62824960428
NCU09428	103.973616763106	114.079455799258	108.686555218253	67.9060259222714
NCU09429	1051.28879171585	686.410284893842	907.038706275962	669.074078940027
NCU09432	1127.95620609673	1001.57895091552	1079.94913503227	958.673307137949
NCU09434	1.05023855316269	1.93355009829251	0	0.998618028268697
NCU09435	350.779676756337	337.404492152044	308.27459298268	265.632395519473
NCU09436	910.556825592049	645.8057328297	1007.82078475107	719.004980353462
NCU09437	261.509399737509	307.43446562851	226.265646772544	313.566060876371
NCU09438	259.408922631184	238.793437139125	221.325348808078	194.730515512396
NCU09439	0	0	0.988059592893205	0.998618028268697
NCU09442	0	0	0	0
NCU09443	258.358684078021	281.331539301561	113.626853182719	171.762300862216
NCU09444	66.1650288492493	50.2723025556053	44.4626816801942	43.9391932438227
NCU09447	80.8683685935269	86.0429793740168	93.8656613248545	75.894970148421
NCU09449	445.301146540979	537.526927325319	500.946213596855	516.285520614916
NCU09450	1035.53521341841	932.937922426138	1378.34313208602	1246.27529927933
NCU09451	72.4664601682254	64.7739282927992	48.4149200517671	73.8977340918836
NCU09456	1.05023855316269	0	0	0
NCU09458	243.655344333743	215.590835959615	388.30742000703	260.63930537813
NCU09460	576.580965686315	494.022050113737	963.358103070875	661.085134713877
NCU09461	263.609876843834	285.198639498146	212.432812472039	270.625485660817
NCU09462	70.3659830619	84.1094292757243	73.1164098740972	50.9295194417036
NCU09463	1577.45830685036	1358.31894405049	1746.88936023519	1712.62991848082
NCU09464	0	0	0	0
NCU09465	569.229295814176	530.759501981295	444.626816801942	522.277228784529
NCU09466	243.655344333743	231.059236745955	247.014898223301	197.726369597202
NCU09467	57.7631204239478	69.6078035385305	84.9731249888157	95.8673307137949
NCU09468	4590.5927158741	3990.84740287575	4738.73380751581	4692.50611483461
NCU09469	185.892223909796	232.992786844248	320.131308097399	314.56467890464
NCU09473	1.05023855316269	6.7674253440238	23.7134302294369	17.9751245088366
NCU09474	186.942462462958	164.351758354864	253.931315373554	218.697348190845
NCU09475	14198.1750002064	13620.8936674216	15734.8490168243	17556.703554992
NCU09476	17759.533933981	19570.4273198677	16616.198173685	16406.2955864264
NCU09477	8242.27216522077	9898.80972820852	11236.2136903815	9436.94036713919
NCU09478	31.5071565948806	29.970026523534	47.4268604588738	24.9654507067174
NCU09480	220.550096164164	221.391486254493	245.038779037515	251.651743123712
NCU09481	102.923378209943	142.1159322245	157.10147527002	131.817579731468
NCU09482	608.088122281196	721.214186663108	558.253669984661	632.125211894085
NCU09483	750.920565511321	895.233695509434	741.044694669904	774.927589936509
NCU09484	4.20095421265075	1.93355009829251	5.92835755735923	4.99309014134349
NCU09485	1051.28879171585	978.376349736012	1174.80285595002	993.624938127354
NCU09486	99.7726625504552	81.2091041282856	91.8895421390681	113.842455222631
NCU09487	0	0	0	0
NCU09488	160.686498633891	196.25533497669	136.352223819262	174.758154947022
NCU09489	110.275048082082	112.145905700966	82.008946210136	103.856274939944
NCU09491	124.97838782636	147.916582519377	195.635799392855	151.789940296842
NCU09492	207.947233526212	213.657285861323	202.552216543107	191.73466142759
NCU09495	22.0550096164164	24.1693762286564	57.3074563878059	34.9516309894044
NCU09496	520.918322368693	436.015547164962	428.817863315651	382.470704826911
NCU09497	94.5214697846418	105.378480356942	59.2835755735923	18.9737425371052
NCU09498	17.8540554037657	7.73420039317005	6.91641715025244	11.9834163392244
NCU09499	197.444847994585	200.122435173275	219.349229622292	186.741571286246
NCU09500	134.430534804824	116.013005897551	139.316402597942	106.852129024751
NCU09502	456.853770625769	569.430503947145	418.937267386719	489.322833851662
NCU09503	31.5071565948806	72.5081286859693	100.782078475107	73.8977340918836
NCU09504	133.380296251661	90.8768546197481	107.698495625359	99.8618028268697
NCU09505	30.4569180417179	29.0032514743877	39.5223837157282	25.9640687349861
NCU09506	0	0	0.988059592893205	0
NCU09509	89.2702770188284	88.9433045214556	80.0328270243496	60.9156997243905
NCU09510	772.975575127737	745.383562891764	723.259621997826	762.944173597285
NCU09512	370.734209266428	408.945845788867	475.256664181632	405.438919477091
NCU09513	1806.41031143982	1799.16836646118	1654.01175850323	2317.79244361165
NCU09514	385.437549010706	423.44747152606	649.155152530836	471.347709342825
NCU09516	61.9640746365985	67.674253440238	60.2716351664855	75.894970148421
NCU09517	402.241365861309	454.384273098741	394.235777564389	467.35323722975
NCU09518	76.6674143808761	57.0397278996291	112.638793589825	70.9018800070775
NCU09519	101.873139656781	106.345255406088	168.958190384738	138.807905929349
NCU09520	1369.51107332414	1436.62772303134	1214.32523966575	1463.97402944191
NCU09521	270.961546715973	306.467690579363	198.599978171534	278.614429886966
NCU09524	55.6626433176224	87.0097544231631	118.567151147185	110.846601137825
NCU09525	115.526240847896	164.351758354864	101.770138068	78.8908242332271
NCU09526	482.059495901673	494.988825162883	471.304425810059	527.270318925872
NCU09527	729.915794448067	648.706057977138	608.644709222214	543.248207378171
NCU09528	304.569180417179	294.866389989608	290.489520310602	327.546713272133
NCU09529	504.11450551809	576.197929291169	785.507376350098	566.216422028351
NCU09530	0	0	0	0
NCU09532	36.758349360694	23.2026011795102	115.602972368505	101.859038883407
NCU09533	282.514170800763	244.594087434003	385.34324122835	372.484524544224
NCU09534	1249.7838782636	966.775049146257	1871.38486893973	1473.9602097246
NCU09535	1664.62810676286	1384.42187037744	1537.42072654183	1569.82754043839
NCU09536	122.877910720034	87.9765294723094	129.43580666901	126.824489590125
NCU09537	1344.30534804824	1010.27992635784	1140.22077019876	1077.50885250192
NCU09538	185.892223909796	204.956310419006	227.253706365437	178.752627060097
NCU09539	829.688456998522	642.905407682261	622.477543522719	700.031237816357
NCU09540	43.0597806796702	45.4384273098741	31.6179069725826	42.940575215554
NCU09541	837.040126870661	722.180961712254	703.498430139962	719.004980353462
NCU09542	59.8635975302731	75.408453833408	77.06864824567	50.9295194417036
NCU09543	157.535782974403	132.448181733037	168.958190384738	140.805141985886
NCU09544	56.7128818707851	53.1726277030441	66.1999927238448	38.9461031024792
NCU09545	384.387310457543	319.035766218265	331.988023212117	453.372584833988
NCU09546	295.117033438715	311.301565825095	271.716388045631	202.719459738546
NCU09547	219.499857611002	225.258586451078	214.408931657826	172.760918890485
NCU09548	6.30143131897612	13.5348506880476	21.7373110436505	15.9778884522992
NCU09549	59.8635975302731	59.9400530470679	15.8089534862913	19.9723605653739
NCU09551	13.6531011911149	4.83387524573128	75.0925290598836	50.9295194417036
NCU09552	194.294132335097	188.52113458352	224.289527586758	174.758154947022
NCU09553	237.353913014767	200.122435173275	336.928321176583	306.57573467849
NCU09556	52.5119276581343	66.7074783910917	57.3074563878059	53.9253735265096
NCU09559	1325.40105409131	1196.86751084307	1662.90429483926	1549.85517987302
NCU09560	871.69799912503	851.728818297852	938.656613248545	827.85434543475
NCU09561	67.215267402412	63.8071532436529	70.1522310954176	52.9267554982409
NCU09562	6.30143131897612	6.7674253440238	16.7970130791845	3.99447211307479
NCU09564	5.25119276581343	27.0697013760952	23.7134302294369	40.9433391590166
NCU09565	136.531011911149	162.418208256571	217.373110436505	245.6600349541
NCU09566	119.727195060546	144.049482322792	161.053713641592	133.814815788005
NCU09567	345.528483990524	361.5738683807	392.259658378602	435.397460325152
NCU09568	98.7224239972926	37.704226916704	140.304462190835	27.9613047915235
NCU09569	1.05023855316269	0	0.988059592893205	0
NCU09570	27.3062023822299	27.0697013760952	55.3313372020195	46.9350473286288
NCU09571	98.7224239972926	114.079455799258	71.1402906883108	83.8839143745706
NCU09572	565.028341601525	570.397278996291	649.155152530836	589.184636678531
NCU09573	230.002243142628	246.527637532295	336.928321176583	395.452739194404
NCU09574	0	0	0	1.99723605653739
NCU09575	1933.48917637251	1156.26295877892	2385.1758572442	2522.50913940673
NCU09576	44.1100192328328	46.4052023590203	54.3432776091263	47.9336653568975
NCU09579	1096.44904950184	1264.5417642833	702.510370547069	923.721676148545
NCU09580	147.033397442776	220.424711205347	111.650733996932	125.825871561856
NCU09581	16.803816850603	24.1693762286564	11.8567151147185	9.98618028268697
NCU09590	0	0	0	0.998618028268697
NCU09594	472.607348923209	391.543894904234	439.686518837476	441.389168494764
NCU09595	400.140888754984	361.5738683807	281.596983974563	426.409898070734
NCU09596	85.0693228061776	106.345255406088	95.8417805106409	55.922609583047
NCU09597	11.5526240847896	11.6013005897551	5.92835755735923	6.99032619788088
NCU09598	2199.19953032267	2308.65881736126	1993.90425845849	2049.16419400737
NCU09599	373.884924925916	328.703516709727	478.220842960311	403.441683420554
NCU09600	0	0	0	0
NCU09602	8186.60952190314	9760.56089618061	8947.86767324087	7861.12111853118
NCU09603	3.15071565948806	2.90032514743877	0	0.998618028268697
NCU09605	0	0	0	0
NCU09608	39.9090650201821	42.5381021624353	51.3790988304467	36.9488670459418
NCU09609	95.5717083378045	96.6775049146257	133.388045040583	116.838309307438
NCU09610	3284.09595573972	2844.25219458829	3196.37278300952	2491.5519805304
NCU09611	358.131346628476	356.739993134969	253.931315373554	349.516309894044
NCU09613	1.05023855316269	0.966775049146257	8.89253633603885	5.99170816961218
NCU09615	22.0550096164164	23.2026011795102	25.6895494152233	13.9806523957618
NCU09616	40.9593035733448	44.4716522607278	37.5462645299418	44.9378112720914
NCU09617	16.803816850603	22.2358261303639	19.7611918578641	19.9723605653739
NCU09620	31.5071565948806	29.970026523534	338.904440362369	206.71393185162
NCU09621	191.143416675609	187.554359534374	229.229825551224	207.712549879889
NCU09623	1.05023855316269	2.90032514743877	0	0.998618028268697
NCU09627	49.3612119986463	46.4052023590203	43.474622087301	52.9267554982409
NCU09629	108.174570975757	115.046230848405	60.2716351664855	75.894970148421
NCU09630	27.3062023822299	34.8039017692652	23.7134302294369	21.9695966219113
NCU09631	9.45214697846418	6.7674253440238	7.90447674314564	8.98756225441828
NCU09633	14.7033397442776	20.3022760320714	15.8089534862913	7.98894422614958
NCU09635	42.0095421265075	41.571327113289	26.6776090081165	24.9654507067174
NCU09637	153.334828761752	177.886609042911	128.447747076117	257.643451293324
NCU09642	869.597522018705	713.479986269938	864.552143781555	909.741023752783
NCU09643	296.167271991878	374.141944019601	298.393997053748	366.492816374612
NCU09644	87.169799912503	96.6775049146257	88.9253633603885	71.9004980353462
NCU09645	1.05023855316269	1.93355009829251	0.988059592893205	1.99723605653739
NCU09646	483.109734454836	429.248121820938	485.137260110564	482.332507653781
NCU09647	429.547568243539	476.620099229105	291.477579903496	400.445829335748
NCU09648	95.5717083378045	136.315281929622	62.2477543522719	31.9557769045983
NCU09649	379.13611769173	340.304817299482	289.501460717709	310.570206791565
NCU09650	14.7033397442776	4.83387524573128	71.1402906883108	30.9571588763296
NCU09652	39.9090650201821	51.2390776047516	79.0447674314564	63.9115538091966
NCU09653	10.5023855316269	9.66775049146257	0	1.99723605653739
NCU09654	156.48554442124	163.384983305717	130.423866261903	171.762300862216
NCU09656	290.916079226064	222.358261303639	266.776090081165	225.687674388726
NCU09657	454.753293519443	478.553649327397	483.161140924777	499.309014134349
NCU09658	134.430534804824	166.285308453156	183.779084278136	223.690438332188
NCU09659	161.736737187054	184.654034386935	103.746257253787	124.827253533587
NCU09663	325.573951480433	301.633815333632	342.856678733942	259.640687349861
NCU09669	0	0	0.988059592893205	0
NCU09670	27.3062023822299	26.1029263269489	26.6776090081165	14.9792704240305
NCU09672	5.25119276581343	8.70097544231631	13.8328343005049	28.9599228197922
NCU09673	189.042939569284	170.152408649741	153.149236898447	125.825871561856
NCU09674	467.356156157396	414.746496083744	1175.79091554291	697.035383731551
NCU09676	36.758349360694	44.4716522607278	56.3193967949127	69.9032619788088
NCU09677	18.9042939569284	24.1693762286564	30.6298473796894	21.9695966219113
NCU09678	1598.46307791361	1420.19254719585	1626.34608990222	1685.66723171756
NCU09681	94.5214697846418	83.1426542265781	98.8059592893205	79.8894422614958
NCU09682	166.987929952867	135.348506880476	184.767143871029	153.787176353379
NCU09683	45.1602577859955	48.3387524573128	38.534324122835	53.9253735265096
NCU09686	329.774905693084	349.005792741799	337.916380769476	374.481760600761
NCU09688	398.040411648658	356.739993134969	327.047725247651	280.611665943504
NCU09689	52.5119276581343	61.8736031453604	200.576097357321	126.824489590125
NCU09690	142.832443230125	114.079455799258	178.83878631367	168.76644677741
NCU09691	4.20095421265075	4.83387524573128	130.423866261903	65.908789865734
NCU09692	101.873139656781	114.079455799258	114.614912775612	138.807905929349
NCU09693	1562.75496710608	1581.64398040328	2259.69228894676	1341.14401196486
NCU09694	76.6674143808761	55.1061778013366	97.8178996964273	109.847983109557
NCU09696	299.317987651366	250.394737728881	310.250712168466	251.651743123712
NCU09698	625.942177684961	556.862428308244	1003.8685463795	595.176344848144
NCU09699	60.9138360834358	50.2723025556053	28.653728193903	27.9613047915235
NCU09700	2338.8812578933	1770.1651149868	2233.01467993864	2162.00803120173
NCU09702	18.9042939569284	15.4684007863401	26.6776090081165	11.9834163392244
NCU09703	84.0190842530149	53.1726277030441	133.388045040583	106.852129024751
NCU09705	249.956775652719	199.155660124129	227.253706365437	274.619957773892
NCU09706	128.129103485848	143.082707273646	135.364164226369	181.748481144903
NCU09707	1123.75525188407	998.678625768083	1136.26853182719	1091.48950489769
NCU09708	324.52371292727	386.710019658503	369.534287742059	418.420953844584
NCU09709	1791.70697169554	1681.22181046534	2006.7490331661	1850.4392063819
NCU09710	208.997472079375	225.258586451078	262.823851709593	214.70287607777
NCU09711	686.856013768397	648.706057977138	650.143212123729	672.069933024833
NCU09712	191.143416675609	126.64753143816	165.994011606058	136.810669872812
NCU09713	110.275048082082	138.248832027915	110.662674404039	159.778884522992
NCU09714	256.258206971696	247.494412581442	180.814905499457	294.592318339266
NCU09715	1307.54699868754	1311.91374169147	1515.68341549818	1520.89525705323
NCU09716	148.083635995939	165.31853340401	187.731322649709	151.789940296842
NCU09718	78.7678914872015	48.3387524573128	50.3910392375535	35.9502490176731
NCU09719	10.5023855316269	1.93355009829251	12.8447747076117	6.99032619788088
NCU09721	708.911023384813	628.403781945067	764.758124899341	662.083752742146
NCU09722	71.4162216150627	58.0065029487754	74.1044694669904	63.9115538091966
NCU09723	77.7176529340388	79.2755540299931	70.1522310954176	63.9115538091966
NCU09727	82.9688456998522	100.544605111211	80.0328270243496	83.8839143745706
NCU09728	434.798761009352	341.271592348629	319.143248504505	275.61857580216
NCU09729	14.7033397442776	6.7674253440238	13.8328343005049	10.9847983109557
NCU09730	887.45157742247	891.366595312849	1016.71332108711	691.043675561938
NCU09731	497.813074199113	416.680046182037	491.065617667923	547.242679491246
NCU09732	1448.27896481134	1172.69813461441	2153.96991250719	1517.89940296842
NCU09733	191.143416675609	153.717232814255	157.10147527002	161.776120579529
NCU09734	28940.373570951	27264.0231609736	30024.1668492458	17207.1872450979
NCU09735	237.353913014767	217.524386057908	155.125356084233	163.773356636066
NCU09736	98.7224239972926	119.880106094136	101.770138068	97.8645667703323
NCU09737	64.0645517429239	65.7407033419454	54.3432776091263	55.922609583047
NCU09738	590.23406687743	682.543184697257	377.438764485204	495.314542021274
NCU09740	302.468703310854	337.404492152044	261.835792116699	254.647597208518
NCU09741	388.588264670194	353.83966798753	475.256664181632	414.426481731509
NCU09742	17.8540554037657	9.66775049146257	38.534324122835	18.9737425371052
NCU09744	410.64327428661	464.052023590203	520.707405454719	460.362911031869
NCU09745	180.641031143982	145.983032421085	165.005952013165	223.690438332188
NCU09746	8.40190842530149	11.6013005897551	17.7850726720777	18.9737425371052
NCU09747	808.683685935269	568.463728897999	668.9163443887	586.188782593725
NCU09748	518.817845262367	546.227902767635	511.81486911868	620.141795554861
NCU09754	2915.46222357962	3307.33744312934	2652.94000691826	4310.0354100077
NCU09755	422.1958983714	348.039017692652	470.316366217166	335.535657498282
NCU09756	255.207968418533	242.66053733571	170.934309570525	193.731897484127
NCU09757	446.351385094142	366.407743626431	337.916380769476	358.503872148462
NCU09758	63.0143131897612	65.7407033419454	76.0805886527768	38.9461031024792
NCU09759	40.9593035733448	29.0032514743877	25.6895494152233	19.9723605653739
NCU09760	201.645802207236	156.617557961694	307.286533389787	190.736043399321
NCU09761	0	0	0.988059592893205	2.99585408480609
NCU09762	16.803816850603	16.4351758354864	9.88059592893205	14.9792704240305
NCU09764	47.2607348923209	52.2058526538979	251.955196187767	105.853510996482
NCU09765	0	0	0	1.99723605653739
NCU09766	0	0	0	0
NCU09767	63.0143131897612	65.7407033419454	72.128350281204	53.9253735265096
NCU09770	2754.77572494573	2927.39484881487	2381.22361887262	2248.88779966111
NCU09771	796.080823297317	693.177710237866	892.217812382564	992.626320099085
NCU09772	74.5669372745508	91.8436296688944	112.638793589825	87.8783864876453
NCU09777	273.062023822298	245.560862483149	251.955196187767	392.456885109598
NCU09778	957.81756048437	951.306648359917	519.719345861826	575.20398428277
NCU09779	37.8085879138567	29.0032514743877	38.534324122835	30.9571588763296
NCU09781	0	0.966775049146257	0.988059592893205	0
NCU09782	99.7726625504552	96.6775049146257	129.43580666901	59.9170816961218
NCU09783	96.6219468909672	128.581081536452	127.459687483223	110.846601137825
NCU09784	3.15071565948806	3.86710019658503	3.95223837157282	12.9820343674931
NCU09785	99.7726625504552	71.541353636823	254.919374966447	236.672472699681
NCU09786	48.3109734454836	40.6045520641428	85.9611845817089	87.8783864876453
NCU09787	142.832443230125	182.720484288643	155.125356084233	109.847983109557
NCU09788	13.6531011911149	18.3687259337789	11.8567151147185	7.98894422614958
NCU09789	332.925621352572	317.102216119972	286.53728193903	367.491434402881
NCU09790	45.1602577859955	44.4716522607278	34.5820857512622	36.9488670459418
NCU09791	35.7081108075313	16.4351758354864	41.4985029015146	18.9737425371052
NCU09792	354.980630968988	435.048772115815	521.695465047612	490.32145187993
NCU09793	12.6028626379522	10.6345255406088	4.94029796446603	10.9847983109557
NCU09794	1398.9177528127	1260.67466408672	876.408858896273	1104.47153926518
NCU09795	0	0.966775049146257	0	0
NCU09798	0	0	0	0.998618028268697
NCU09799	18.9042939569284	21.2690510812176	17.7850726720777	13.9806523957618
