peak_label	chr	start_coord	end_coord	length_peak	abs_summit_coord	pileup_height	neg_log10_pvalue	gene_3UTR	UTR_start	UTR_end	UTR_strand
Nuc_2_SRR6315593_peak_5831	5	3455482	3455576	95	3455530	177	58.10127	NCU01267	3455171	3455825	-
Nuc_2_SRR6315593_peak_5832	5	3455610	3455774	165	3455661	1057	1073.60217	NCU01267	3455171	3455825	-
Nuc_2_SRR6315593_peak_5837	5	3475392	3475489	98	3475440	268	72.72525	NCU01272	3475012	3476308	-
Nuc_2_SRR6315593_peak_5838	5	3475828	3475930	103	3475867	146	15.21377	NCU01272	3475012	3476308	-
Nuc_2_SRR6315593_peak_5839a	5	3476026	3476318	293	3476082	142	36.62843	NCU01272	3475012	3476308	-
Nuc_2_SRR6315593_peak_5839b	5	3476026	3476318	293	3476211	1121	1166.03418	NCU01272	3475012	3476308	-
Nuc_2_SRR6315593_peak_5870a	5	3571629	3571840	212	3571670	134	32.20936	NCU01300	3571449	3571854	-
Nuc_2_SRR6315593_peak_5870b	5	3571629	3571840	212	3571788	445	295.99365	NCU01300	3571449	3571854	-
Nuc_2_SRR6315593_peak_5874a	5	3584577	3585065	489	3584667	587	454.93173	NCU01305	3584540	3585060	-
Nuc_2_SRR6315593_peak_5874b	5	3584577	3585065	489	3584810	1378	1552.34998	NCU01305	3584540	3585060	-
Nuc_2_SRR6315593_peak_5874c	5	3584577	3585065	489	3584975	264	123.40782	NCU01305	3584540	3585060	-
Nuc_2_SRR6315593_peak_5876a	5	3600652	3600886	235	3600725	317	169.60733	NCU01309	3600343	3601028	+
Nuc_2_SRR6315593_peak_5876b	5	3600652	3600886	235	3600831	377	226.51709	NCU01309	3600343	3601028	+
Nuc_2_SRR6315593_peak_5877	5	3600970	3601051	82	3601009	121	25.46858	NCU01309	3600343	3601028	+
Nuc_2_SRR6315593_peak_5882	5	3641320	3641433	114	3641368	2061	916.86627	NCU01317	3640958	3641950	-
Nuc_2_SRR6315593_peak_5883a	5	3641645	3641924	280	3641710	17825	23552.53516	NCU01317	3640958	3641950	-
Nuc_2_SRR6315593_peak_5883b	5	3641645	3641924	280	3641848	12887	15251.67773	NCU01317	3640958	3641950	-
Nuc_2_SRR6315593_peak_5893	5	3685900	3686052	153	3685993	6316	7729.8418	NCU01332	3685518	3686333	+
Nuc_2_SRR6315593_peak_5894a	5	3686120	3686472	353	3686193	4230	4461.48486	NCU01332	3685518	3686333	+
Nuc_2_SRR6315593_peak_5897	5	3692705	3692855	151	3692785	351	201.30722	NCU01335	3692753	3693392	-
Nuc_2_SRR6315593_peak_5898	5	3692885	3693023	139	3692939	442	292.82828	NCU01335	3692753	3693392	-
Nuc_2_SRR6315593_peak_5915a	5	3769085	3769515	431	3769157	187	64.81018	NCU01360	3769059	3769528	-
Nuc_2_SRR6315593_peak_5915b	5	3769085	3769515	431	3769289	960	936.75031	NCU01360	3769059	3769528	-
Nuc_2_SRR6315593_peak_5915c	5	3769085	3769515	431	3769406	1896	2391.14868	NCU01360	3769059	3769528	-
Nuc_2_SRR6315593_peak_5962a	5	4007820	4008234	415	4007878	28587	31379.73047	NCU01418	4007434	4008408	-
Nuc_2_SRR6315593_peak_5962b	5	4007820	4008234	415	4008135	44281	56814.03125	NCU01418	4007434	4008408	-
Nuc_2_SRR6315593_peak_5982a	5	4126111	4126356	246	4126174	2328	2999.80469	NCU06651	4126141	4126956	-
Nuc_2_SRR6315593_peak_5982b	5	4126111	4126356	246	4126289	1215	970.36047	NCU06651	4126141	4126956	-
Nuc_2_SRR6315593_peak_5991a	5	4145269	4145691	423	4145357	1434	1639.43567	NCU06656	4145313	4145820	-
Nuc_2_SRR6315593_peak_5991b	5	4145269	4145691	423	4145509	279	136.0535	NCU06656	4145313	4145820	-
Nuc_2_SRR6315593_peak_5991c	5	4145269	4145691	423	4145614	503	358.84451	NCU06656	4145313	4145820	-
Nuc_2_SRR6315593_peak_6006c	5	4229318	4229816	499	4229590	3431	4998.75244	NCU06678	4229535	4229842	-
Nuc_2_SRR6315593_peak_6006d	5	4229318	4229816	499	4229729	431	258.866	NCU06678	4229535	4229842	-
Nuc_2_SRR6315593_peak_6010	5	4266323	4266406	84	4266363	291	131.62163	NCU06684	4266022	4267333	+
Nuc_2_SRR6315593_peak_6011	5	4266644	4266862	219	4266778	1398	1505.7157	NCU06684	4266022	4267333	+
Nuc_2_SRR6315593_peak_6012	5	4266894	4267059	166	4266977	895	799.10309	NCU06684	4266022	4267333	+
Nuc_2_SRR6315593_peak_6016a	5	4281744	4282114	371	4281842	4822	6873.81201	NCU06687	4281380	4282081	+
Nuc_2_SRR6315593_peak_6016b	5	4281744	4282114	371	4282029	384	154.61069	NCU06687	4281380	4282081	+
Nuc_2_SRR6315593_peak_6019a	5	4300654	4300947	294	4300720	4747	6921.97168	NCU06694	4300693	4301538	-
Nuc_2_SRR6315593_peak_6019b	5	4300654	4300947	294	4300893	204	66.06468	NCU06694	4300693	4301538	-
Nuc_2_SRR6315593_peak_6020	5	4306823	4306941	119	4306889	1206	1000.7262	NCU06695	4306834	4307277	+
Nuc_2_SRR6315593_peak_6021a	5	4307000	4307406	407	4307146	5207	7518.55615	NCU06695	4306834	4307277	+
Nuc_2_SRR6315593_peak_6021b	5	4307000	4307406	407	4307259	752	482.11407	NCU06695	4306834	4307277	+
Nuc_2_SRR6315593_peak_6035b	5	4350475	4350732	258	4350682	108	19.32254	NCU06709	4350372	4350934	-
Nuc_2_SRR6315593_peak_6036	5	4350799	4350907	109	4350850	236	100.80332	NCU06709	4350372	4350934	-
Nuc_2_SRR6315593_peak_6043a	5	4375507	4375744	238	4375561	584	245.93835	NCU06718	4375552	4376446	-
Nuc_2_SRR6315593_peak_6043b	5	4375507	4375744	238	4375674	402	121.3389	NCU06718	4375552	4376446	-
Nuc_2_SRR6315593_peak_6059a	5	4479552	4479831	280	4479650	2014	2495.47876	NCU09529	4479425	4479962	-
Nuc_2_SRR6315593_peak_6059b	5	4479552	4479831	280	4479788	174	49.6715	NCU09529	4479425	4479962	-
Nuc_2_SRR6315593_peak_6085a	5	4594140	4594534	395	4594190	648	528.02399	NCU01479	4594146	4594614	-
Nuc_2_SRR6315593_peak_6085b	5	4594140	4594534	395	4594355	441	291.77512	NCU01479	4594146	4594614	-
Nuc_2_SRR6315593_peak_6085c	5	4594140	4594534	395	4594474	371	220.62862	NCU01479	4594146	4594614	-
Nuc_2_SRR6315593_peak_6088	5	4605789	4605950	162	4605880	635	470.86618	NCU01477	4605706	4606477	-
Nuc_2_SRR6315593_peak_6089	5	4606287	4606501	215	4606415	4468	6966.18604	NCU01477	4605706	4606477	-
Nuc_2_SRR6315593_peak_6095a	5	4628759	4629216	458	4628804	189	66.17992	NCU01471	4628534	4629324	-
Nuc_2_SRR6315593_peak_6095b	5	4628759	4629216	458	4628937	552	414.21637	NCU01471	4628534	4629324	-
Nuc_2_SRR6315593_peak_6095c	5	4628759	4629216	458	4629073	835	766.73737	NCU01471	4628534	4629324	-
Nuc_2_SRR6315593_peak_6101a	5	4647524	4647839	316	4647575	228	94.60084	NCU01465	4647463	4647881	-
Nuc_2_SRR6315593_peak_6101b	5	4647524	4647839	316	4647694	1715	2090.06372	NCU01465	4647463	4647881	-
Nuc_2_SRR6315593_peak_6105	5	4676023	4676127	105	4676078	180	60.08908	NCU01459	4675945	4676687	+
Nuc_2_SRR6315593_peak_6106a	5	4676427	4676689	263	4676502	826	754.79602	NCU01459	4675945	4676687	+
Nuc_2_SRR6315593_peak_6106b	5	4676427	4676689	263	4676627	923	885.64679	NCU01459	4675945	4676687	+
Nuc_2_SRR6315593_peak_6113	5	4694551	4694708	158	4694605	6240	5503.52197	NCU01452	4694538	4695164	-
Nuc_2_SRR6315593_peak_6114a	5	4694748	4695107	360	4694802	1588	561.29102	NCU01452	4694538	4695164	-
Nuc_2_SRR6315593_peak_6114b	5	4694748	4695107	360	4695008	22993	32941.43359	NCU01452	4694538	4695164	-
Nuc_2_SRR6315593_peak_6116a	5	4705670	4706020	351	4705726	1495	1735.37537	NCU01449	4705718	4706076	-
Nuc_2_SRR6315593_peak_6116b	5	4705670	4706020	351	4705888	1922	2435.03223	NCU01449	4705718	4706076	-
Nuc_2_SRR6315593_peak_6119a	5	4717085	4717478	394	4717127	142	34.97608	NCU01445	4716904	4717467	+
Nuc_2_SRR6315593_peak_6119b	5	4717085	4717478	394	4717327	162	46.51646	NCU01445	4716904	4717467	+
Nuc_2_SRR6315593_peak_6127a	5	4734287	4734635	349	4734414	1566	1481.21423	NCU01440	4734286	4735131	-
Nuc_2_SRR6315593_peak_6127b	5	4734287	4734635	349	4734498	1609	1539.92444	NCU01440	4734286	4735131	-
Nuc_2_SRR6315593_peak_6128	5	4734774	4734966	193	4734877	1971	2052.86597	NCU01440	4734286	4735131	-
Nuc_2_SRR6315593_peak_6130	5	4746360	4746505	146	4746416	13074	17218.17578	NCU01438	4746171	4746874	-
Nuc_2_SRR6315593_peak_6131	5	4746608	4746696	89	4746653	773	167.13605	NCU01438	4746171	4746874	-
Nuc_2_SRR6315593_peak_6139a	5	4775808	4776134	327	4775889	1286	1103.12598	NCU01431	4775806	4776086	+
Nuc_2_SRR6315593_peak_6139b	5	4775808	4776134	327	4776077	568	293.72058	NCU01431	4775806	4776086	+
Nuc_2_SRR6315593_peak_6153	5	4856431	4856525	95	4856480	260	120.09688	NCU04105	4856194	4856856	+
Nuc_2_SRR6315593_peak_6154	5	4856702	4856861	160	4856795	918	878.78967	NCU04105	4856194	4856856	+
Nuc_2_SRR6315593_peak_6160	5	4874802	4874917	116	4874861	350	171.46758	NCU04111	4874846	4875446	-
Nuc_2_SRR6315593_peak_6161	5	4875326	4875442	117	4875377	1376	1424.13831	NCU04111	4874846	4875446	-
Nuc_2_SRR6315593_peak_6170	5	4912437	4912590	154	4912532	9166	13048.44434	NCU04120	4912460	4913296	+
Nuc_2_SRR6315593_peak_6171	5	4912719	4912838	120	4912785	1068	482.68665	NCU04120	4912460	4913296	+
Nuc_2_SRR6315593_peak_6182a	5	4957402	4957804	403	4957549	2012	2588.10181	NCU04133	4957400	4957912	+
Nuc_2_SRR6315593_peak_6182b	5	4957402	4957804	403	4957674	350	200.35385	NCU04133	4957400	4957912	+
Nuc_2_SRR6315593_peak_6187a	5	4971209	4971504	296	4971233	269	7.4118	NCU04140	4970561	4971538	-
Nuc_2_SRR6315593_peak_6187b	5	4971209	4971504	296	4971333	21613	35097.49609	NCU04140	4970561	4971538	-
Nuc_2_SRR6315593_peak_6201	5	5030146	5030222	77	5030184	119	24.48277	NCU04158	5029944	5030561	+
Nuc_2_SRR6315593_peak_6202a	5	5030354	5030605	252	5030465	954	781.01135	NCU04158	5029944	5030561	+
Nuc_2_SRR6315593_peak_6202b	5	5030354	5030605	252	5030545	853	655.21698	NCU04158	5029944	5030561	+
Nuc_2_SRR6315593_peak_6204	5	5035252	5035556	305	5035408	3381	4458.13477	NCU04160	5035160	5035745	+
Nuc_2_SRR6315593_peak_6205	5	5035690	5035782	93	5035734	229	78.44435	NCU04160	5035160	5035745	+
Nuc_2_SRR6315593_peak_6214	5	5088785	5088936	152	5088878	12477	15887.08105	NCU04173	5088780	5089247	+
Nuc_2_SRR6315593_peak_6215	5	5089113	5089290	178	5089233	13796	18165.14648	NCU04173	5088780	5089247	+
Nuc_2_SRR6315593_peak_6220	5	5117080	5117197	118	5117133	196	71.04501	NCU04179	5116643	5117351	+
Nuc_2_SRR6315593_peak_6221	5	5117224	5117381	158	5117310	883	831.12415	NCU04179	5116643	5117351	+
Nuc_2_SRR6315593_peak_6223a	5	5120408	5120746	339	5120445	127	24.17583	NCU04181	5120314	5120887	-
Nuc_2_SRR6315593_peak_6223b	5	5120408	5120746	339	5120552	966	877.80994	NCU04181	5120314	5120887	-
Nuc_2_SRR6315593_peak_6223c	5	5120408	5120746	339	5120645	1228	1233.40759	NCU04181	5120314	5120887	-
Nuc_2_SRR6315593_peak_6228	5	5136970	5137119	150	5137059	2666	2994.95898	NCU04185	5136262	5137468	+
Nuc_2_SRR6315593_peak_6229a	5	5137303	5137510	208	5137358	442	182.58627	NCU04185	5136262	5137468	+
Nuc_2_SRR6315593_peak_6229b	5	5137303	5137510	208	5137446	942	660.46027	NCU04185	5136262	5137468	+
Nuc_2_SRR6315593_peak_6230b	5	5140958	5141247	290	5141149	1509	1200.19531	NCU04188	5141014	5141785	-
Nuc_2_SRR6315593_peak_6231	5	5141606	5141743	138	5141669	1005	637.63464	NCU04188	5141014	5141785	-
Nuc_2_SRR6315593_peak_6232	5	5143237	5143341	105	5143286	958	749.75305	NCU04189	5143236	5144121	-
Nuc_2_SRR6315593_peak_6233	5	5143533	5143688	156	5143592	1498	1446.4823	NCU04189	5143236	5144121	-
Nuc_2_SRR6315593_peak_6237	5	5160428	5160552	125	5160496	941	802.78809	NCU04192	5160380	5160714	+
Nuc_2_SRR6315593_peak_6238	5	5160580	5160725	146	5160661	620	396.64542	NCU04192	5160380	5160714	+
Nuc_2_SRR6315593_peak_6244	5	5176704	5176811	108	5176750	171	54.19148	NCU04199	5176750	5177291	-
Nuc_2_SRR6315593_peak_6245	5	5176870	5177042	173	5176970	1093	1125.39465	NCU04199	5176750	5177291	-
Nuc_2_SRR6315593_peak_6256a	5	5237972	5238315	344	5238034	640	518.29114	NCU04216	5238007	5238498	-
Nuc_2_SRR6315593_peak_6256b	5	5237972	5238315	344	5238175	280	136.90913	NCU04216	5238007	5238498	-
Nuc_2_SRR6315593_peak_6262a	5	5273974	5274201	228	5274048	517	374.46255	NCU04224	5273838	5274172	+
Nuc_2_SRR6315593_peak_6262b	5	5273974	5274201	228	5274144	522	380.08041	NCU04224	5273838	5274172	+
Nuc_2_SRR6315593_peak_6264	5	5281425	5281625	201	5281509	908	865.11096	NCU04227	5280880	5283048	+
Nuc_2_SRR6315593_peak_6265a	5	5281686	5281961	276	5281763	810	733.67218	NCU04227	5280880	5283048	+
Nuc_2_SRR6315593_peak_6268	5	5294869	5294951	83	5294908	133	19.434	NCU04232	5294906	5295583	-
Nuc_2_SRR6315593_peak_6269	5	5295074	5295266	193	5295166	1712	1848.45703	NCU04232	5294906	5295583	-
Nuc_2_SRR6315593_peak_6275b	5	5327317	5327793	477	5327544	1940	2465.50244	NCU04242	5327537	5328783	-
Nuc_2_SRR6315593_peak_6275c	5	5327317	5327793	477	5327727	461	313.02203	NCU04242	5327537	5328783	-
Nuc_2_SRR6315593_peak_6278a	5	5339944	5340366	423	5340005	428	213.87187	NCU04245	5339948	5340553	-
Nuc_2_SRR6315593_peak_6278b	5	5339944	5340366	423	5340124	222	60.97308	NCU04245	5339948	5340553	-
Nuc_2_SRR6315593_peak_6278c	5	5339944	5340366	423	5340296	1324	1241.12207	NCU04245	5339948	5340553	-
Nuc_2_SRR6315593_peak_6279	5	5340438	5340575	138	5340493	453	221.09491	NCU04245	5339948	5340553	-
Nuc_2_SRR6315593_peak_6281a	5	5345216	5345683	468	5345308	169	51.66443	NCU04246	5345130	5345634	+
Nuc_2_SRR6315593_peak_6281b	5	5345216	5345683	468	5345411	391	240.41628	NCU04246	5345130	5345634	+
Nuc_2_SRR6315593_peak_6281c	5	5345216	5345683	468	5345612	250	111.93652	NCU04246	5345130	5345634	+
Nuc_2_SRR6315593_peak_6285a	5	5359871	5360139	269	5359949	384	233.4391	NCU04251	5359920	5360353	-
Nuc_2_SRR6315593_peak_6285b	5	5359871	5360139	269	5360051	1545	1814.8219	NCU04251	5359920	5360353	-
Nuc_2_SRR6315593_peak_6286	5	5360226	5360331	106	5360275	272	130.10773	NCU04251	5359920	5360353	-
Nuc_2_SRR6315593_peak_6292	5	5386525	5386638	114	5386575	162	48.49711	NCU04256	5386441	5386831	+
Nuc_2_SRR6315593_peak_6293	5	5386671	5386855	185	5386767	198	72.45494	NCU04256	5386441	5386831	+
Nuc_2_SRR6315593_peak_6305	5	5446704	5446911	208	5446827	1436	1642.5636	NCU04270	5446523	5447322	+
Nuc_2_SRR6315593_peak_6306	5	5446961	5447164	204	5447096	904	859.65277	NCU04270	5446523	5447322	+
Nuc_2_SRR6315593_peak_6309a	5	5457040	5457473	434	5457140	8799	13084.0625	NCU04272	5456971	5457423	+
Nuc_2_SRR6315593_peak_6309b	5	5457040	5457473	434	5457350	1177	764.50281	NCU04272	5456971	5457423	+
Nuc_2_SRR6315593_peak_6325	5	5516116	5516253	138	5516192	425	275.05933	NCU04290	5515916	5517225	+
Nuc_2_SRR6315593_peak_6326	5	5517098	5517269	172	5517194	643	521.93591	NCU04290	5515916	5517225	+
Nuc_2_SRR6315593_peak_6335	5	5564407	5564621	215	5564489	6897	7912.90967	NCU04304	5564407	5564796	+
Nuc_2_SRR6315593_peak_6336	5	5564663	5564833	171	5564760	7856	9445.54199	NCU04304	5564407	5564796	+
Nuc_2_SRR6315593_peak_6339	5	5571485	5571591	107	5571538	222	90.02808	NCU04307	5571028	5572021	+
Nuc_2_SRR6315593_peak_6340	5	5571915	5572073	159	5572000	1580	1870.85364	NCU04307	5571028	5572021	+
Nuc_2_SRR6315593_peak_6345c	5	5592502	5592958	457	5592804	359	208.9782	NCU04316	5592737	5592955	-
Nuc_2_SRR6315593_peak_6345d	5	5592502	5592958	457	5592900	430	280.25549	NCU04316	5592737	5592955	-
Nuc_2_SRR6315593_peak_6357a	5	5650437	5650666	230	5650488	2187	1215.38159	NCU04333	5650474	5651596	-
Nuc_2_SRR6315593_peak_6357b	5	5650437	5650666	230	5650595	1173	386.14655	NCU04333	5650474	5651596	-
Nuc_2_SRR6315593_peak_6367	5	5755857	5755947	91	5755903	4898	1507.25427	NCU08936	5755664	5756750	-
Nuc_2_SRR6315593_peak_6368a	5	5756404	5756703	300	5756464	107820	167704.75	NCU08936	5755664	5756750	-
Nuc_2_SRR6315593_peak_6368b	5	5756404	5756703	300	5756645	7876	3751.98901	NCU08936	5755664	5756750	-
Nuc_2_SRR6315593_peak_6371	5	5770321	5770402	82	5770363	334	67.64299	NCU08939	5769811	5770861	+
Nuc_2_SRR6315593_peak_6372	5	5770510	5770649	140	5770594	4685	5687.4707	NCU08939	5769811	5770861	+
Nuc_2_SRR6315593_peak_6373	5	5770745	5770874	130	5770823	437	124.65609	NCU08939	5769811	5770861	+
Nuc_2_SRR6315593_peak_6374a	5	5771445	5771748	304	5771503	1302	867.33661	NCU08940	5771454	5772221	-
Nuc_2_SRR6315593_peak_6374b	5	5771445	5771748	304	5771664	2612	2478.02856	NCU08940	5771454	5772221	-
Nuc_2_SRR6315593_peak_6375	5	5771930	5772076	147	5771995	3239	3366.44214	NCU08940	5771454	5772221	-
Nuc_2_SRR6315593_peak_6381a	5	5783749	5784069	321	5783877	686	574.83069	NCU08944	5783732	5784122	+
Nuc_2_SRR6315593_peak_6381b	5	5783749	5784069	321	5784014	351	201.30722	NCU08944	5783732	5784122	+
Nuc_2_SRR6315593_peak_6397	5	5825812	5825978	167	5825914	37660	59174.79297	NCU08960	5825731	5826543	+
Nuc_2_SRR6315593_peak_6398	5	5826025	5826179	155	5826118	4255	2803.83496	NCU08960	5825731	5826543	+
Nuc_2_SRR6315593_peak_6401a	5	5841001	5841294	294	5841055	591	459.64349	NCU08962	5841047	5841630	-
Nuc_2_SRR6315593_peak_6401b	5	5841001	5841294	294	5841203	506	362.17719	NCU08962	5841047	5841630	-
Nuc_2_SRR6315593_peak_6402	5	5841498	5841587	90	5841541	255	115.99557	NCU08962	5841047	5841630	-
Nuc_2_SRR6315593_peak_6404	5	5849493	5849668	176	5849592	27537	39228.53125	NCU08964	5849450	5849919	+
Nuc_2_SRR6315593_peak_6405	5	5849813	5849941	129	5849883	3105	1631.7561	NCU08964	5849450	5849919	+
Nuc_2_SRR6315593_peak_6406a	5	5856557	5856871	315	5856663	679	566.13837	NCU08965	5856387	5856873	+
Nuc_2_SRR6315593_peak_6406b	5	5856557	5856871	315	5856800	399	248.4565	NCU08965	5856387	5856873	+
Nuc_2_SRR6315593_peak_6411a	5	5882964	5883260	297	5883029	979	963.23444	NCU10061	5882968	5883339	-
Nuc_2_SRR6315593_peak_6411b	5	5882964	5883260	297	5883145	1074	1097.99451	NCU10061	5882968	5883339	-
Nuc_2_SRR6315593_peak_6430	5	6137587	6137711	125	6137656	1087	875.3761	NCU07238	6137531	6138665	+
Nuc_2_SRR6315593_peak_6431	5	6137794	6137925	132	6137875	196	37.18462	NCU07238	6137531	6138665	+
Nuc_2_SRR6315593_peak_6432	5	6137971	6138138	168	6138073	6873	10871.38379	NCU07238	6137531	6138665	+
Nuc_2_SRR6315593_peak_6439	5	6211401	6211512	112	6211459	345	195.60561	NCU07221	6211166	6211631	+
Nuc_2_SRR6315593_peak_6440	5	6211556	6211681	126	6211628	817	742.89716	NCU07221	6211166	6211631	+
Nuc_2_SRR6315593_peak_6457	5	6334392	6334604	213	6334447	3226	4798.93066	NCU07178	6334421	6335580	-
Nuc_2_SRR6315593_peak_6458	5	6335039	6335230	192	6335140	354	204.1747	NCU07178	6334421	6335580	-
Nuc_2_SRR6315593_peak_6465	5	6354133	6354207	75	6354193	101	12.56398	NCU07173	6353930	6354748	+
Nuc_2_SRR6315593_peak_6466	5	6354374	6354476	103	6354425	872	765.48438	NCU07173	6353930	6354748	+
Nuc_2_SRR6315593_peak_6556a	6	517194	517461	268	517263	1669	2014.83301	NCU04718	516816	518246	+
Nuc_2_SRR6315593_peak_6556b	6	517194	517461	268	517401	180	60.08908	NCU04718	516816	518246	+
Nuc_2_SRR6315593_peak_6557	6	517537	517835	299	517682	871	814.91895	NCU04718	516816	518246	+
Nuc_2_SRR6315593_peak_6558	6	517898	518038	141	517969	459	310.88016	NCU04718	516816	518246	+
Nuc_2_SRR6315593_peak_6559a	6	534806	535102	297	534866	4232	3519.47681	NCU04720	534862	535144	-
Nuc_2_SRR6315593_peak_6559b	6	534806	535102	297	534983	16799	23699.8418	NCU04720	534862	535144	-
Nuc_2_SRR6315593_peak_6568a	6	574919	575333	415	575025	4001	5938.979	NCU04730	574929	575353	-
Nuc_2_SRR6315593_peak_6568b	6	574919	575333	415	575260	415	228.81985	NCU04730	574929	575353	-
Nuc_2_SRR6315593_peak_6569	6	581249	581388	140	581311	3325	4094.80859	NCU04731	581298	582164	-
Nuc_2_SRR6315593_peak_6570	6	581609	581700	92	581668	141	11.91171	NCU04731	581298	582164	-
Nuc_2_SRR6315593_peak_6571	6	581916	582133	218	581981	4515	6135.06836	NCU04731	581298	582164	-
Nuc_2_SRR6315593_peak_6579a	6	620030	620220	191	620072	181	40.0612	NCU04736	619987	620621	+
Nuc_2_SRR6315593_peak_6579b	6	620030	620220	191	620171	726	512.2301	NCU04736	619987	620621	+
Nuc_2_SRR6315593_peak_6580	6	620382	620674	293	620595	3912	5320.56299	NCU04736	619987	620621	+
Nuc_2_SRR6315593_peak_6585	6	637741	637892	152	637829	1751	2149.31396	NCU04742	637168	638173	+
Nuc_2_SRR6315593_peak_6586a	6	637980	638201	222	638058	1047	1059.30896	NCU04742	637168	638173	+
Nuc_2_SRR6315593_peak_6586b	6	637980	638201	222	638163	106	18.43396	NCU04742	637168	638173	+
Nuc_2_SRR6315593_peak_6591	6	657192	657302	111	657249	148	40.0697	NCU04747	657063	657867	+
Nuc_2_SRR6315593_peak_6592a	6	657396	657590	195	657438	205	77.45751	NCU04747	657063	657867	+
Nuc_2_SRR6315593_peak_6592b	6	657396	657590	195	657544	216	85.52514	NCU04747	657063	657867	+
Nuc_2_SRR6315593_peak_6593a	6	657658	657887	230	657729	788	704.85114	NCU04747	657063	657867	+
Nuc_2_SRR6315593_peak_6593b	6	657658	657887	230	657842	221	89.27269	NCU04747	657063	657867	+
Nuc_2_SRR6315593_peak_6598a	6	683869	684129	261	683935	1912	2061.61694	NCU04754	683635	684126	-
Nuc_2_SRR6315593_peak_6598b	6	683869	684129	261	684053	1092	924.28339	NCU04754	683635	684126	-
Nuc_2_SRR6315593_peak_6603	6	702117	702254	138	702184	1138	800.4126	NCU04759	702104	702805	+
Nuc_2_SRR6315593_peak_6604	6	702336	702461	126	702412	2121	2032.00842	NCU04759	702104	702805	+
Nuc_2_SRR6315593_peak_6648a	6	862840	863128	289	862893	3030	3774.53711	NCU04799	862886	863686	-
Nuc_2_SRR6315593_peak_6648b	6	862840	863128	289	863097	165	25.09655	NCU04799	862886	863686	-
Nuc_2_SRR6315593_peak_6649	6	863314	863419	106	863360	364	145.11185	NCU04799	862886	863686	-
Nuc_2_SRR6315593_peak_6650	6	863462	863641	180	863524	3801	5127.9165	NCU04799	862886	863686	-
Nuc_2_SRR6315593_peak_6654a	6	879151	879419	269	879221	483	336.82681	NCU04803	879199	879451	-
Nuc_2_SRR6315593_peak_6654b	6	879151	879419	269	879348	269	127.5832	NCU04803	879199	879451	-
Nuc_2_SRR6315593_peak_6659a	6	895544	895830	287	895655	670	555.00848	NCU04807	895395	895789	+
Nuc_2_SRR6315593_peak_6659b	6	895544	895830	287	895753	484	337.91931	NCU04807	895395	895789	+
Nuc_2_SRR6315593_peak_6674	6	960987	961088	102	961036	222	90.02808	NCU04826	960869	961340	+
Nuc_2_SRR6315593_peak_6675	6	961135	961381	247	961313	1663	2005.06055	NCU04826	960869	961340	+
Nuc_2_SRR6315593_peak_6689	6	1021782	1021936	155	1021854	817	742.89716	NCU04840	1021706	1022176	+
Nuc_2_SRR6315593_peak_6690	6	1021984	1022222	239	1022163	881	828.41833	NCU04840	1021706	1022176	+
Nuc_2_SRR6315593_peak_6691	6	1026173	1026365	193	1026310	747	651.85547	NCU04841	1026007	1026751	+
Nuc_2_SRR6315593_peak_6692a	6	1026577	1026812	236	1026656	173	55.48486	NCU04841	1026007	1026751	+
Nuc_2_SRR6315593_peak_6707	6	1125103	1125197	95	1125149	276	92.46909	NCU09789	1125094	1127142	-
Nuc_2_SRR6315593_peak_6709	6	1126900	1127103	204	1127022	534	306.14258	NCU09789	1125094	1127142	-
Nuc_2_SRR6315593_peak_6714	6	1144579	1144683	105	1144632	269	127.5832	NCU09792	1144526	1145119	+
Nuc_2_SRR6315593_peak_6715	6	1144958	1145131	174	1145055	1369	1538.44519	NCU09792	1144526	1145119	+
Nuc_2_SRR6315593_peak_6755	6	1377003	1377184	182	1377105	16865	24632.88086	NCU05599	1376931	1377631	+
Nuc_2_SRR6315593_peak_6756	6	1377331	1377465	135	1377416	1645	827.57208	NCU05599	1376931	1377631	+
Nuc_2_SRR6315593_peak_6816b	6	1629058	1629311	254	1629254	254	115.18035	NCU05521	1629166	1629863	-
Nuc_2_SRR6315593_peak_6817	6	1629488	1629698	211	1629592	907	863.74567	NCU05521	1629166	1629863	-
Nuc_2_SRR6315593_peak_6818	6	1629783	1629860	78	1629823	117	23.51123	NCU05521	1629166	1629863	-
Nuc_2_SRR6315593_peak_6831a	6	1720703	1721018	316	1720772	29698	44854.19141	NCU05498	1720685	1721046	-
Nuc_2_SRR6315593_peak_6831b	6	1720703	1721018	316	1720916	10420	11098.58594	NCU05498	1720685	1721046	-
Nuc_2_SRR6315593_peak_6841	6	1762276	1762403	128	1762339	646	525.58673	NCU05485	1762214	1762755	+
Nuc_2_SRR6315593_peak_6842a	6	1762475	1762748	274	1762535	506	362.17719	NCU05485	1762214	1762755	+
Nuc_2_SRR6315593_peak_6842b	6	1762475	1762748	274	1762690	950	922.87659	NCU05485	1762214	1762755	+
Nuc_2_SRR6315593_peak_6844a	6	1785319	1785691	373	1785372	136	33.29548	NCU10011	1785232	1785668	-
Nuc_2_SRR6315593_peak_6844b	6	1785319	1785691	373	1785503	275	132.64651	NCU10011	1785232	1785668	-
Nuc_2_SRR6315593_peak_6844c	6	1785319	1785691	373	1785609	1061	1079.33093	NCU10011	1785232	1785668	-
